date ,close
05/04/16,17.03
06/04/16,17.69
07/04/16,17.15
08/04/16,16.67
11/04/16,16.66
12/04/16,16.52
13/04/16,16.97
14/04/16,16.79
15/04/16,16.97
18/04/16,16.93
19/04/16,16.49
20/04/16,16.66
21/04/16,16.55
22/04/16,16.92
25/04/16,16.79
26/04/16,16.92
27/04/16,16.76
28/04/16,16.51
29/04/16,16.05
02/05/16,16.12
03/05/16,15.49
04/05/16,14.84
05/05/16,14.1
06/05/16,14.33
09/05/16,13.93
10/05/16,13.91
11/05/16,13.93
12/05/16,13.82
13/05/16,13.84
16/05/16,13.89
17/05/16,13.64
18/05/16,14.08
19/05/16,14.35
20/05/16,14.69
23/05/16,14.41
24/05/16,14.53
25/05/16,14.64
26/05/16,15.01
27/05/16,14.87
31/05/16,14.88
01/06/16,14.64
02/06/16,14.6
03/06/16,14.6
06/06/16,14.71
07/06/16,15.49
08/06/16,15.7
09/06/16,15.29
10/06/16,14.59
13/06/16,14.52
14/06/16,14.33
15/06/16,14.51
16/06/16,14.53
17/06/16,14.36
20/06/16,14.65
21/06/16,14.64
22/06/16,13.11
23/06/16,13.09
24/06/16,12.88
27/06/16,13.24
28/06/16,13.45
29/06/16,14.01
30/06/16,14.15
01/07/16,14.43
05/07/16,14.27
06/07/16,14.3
07/07/16,14.4
08/07/16,14.45
11/07/16,14.99
12/07/16,14.98
13/07/16,14.84
14/07/16,14.77
15/07/16,14.69
18/07/16,15.08
19/07/16,15.02
20/07/16,15.22
21/07/16,14.7
22/07/16,14.82
25/07/16,15.33
26/07/16,15.3
27/07/16,15.23
28/07/16,15.37
29/07/16,15.65
01/08/16,15.33
02/08/16,15.15
03/08/16,15.05
04/08/16,15.37
05/08/16,15.34
08/08/16,15.08
09/08/16,15.27
10/08/16,15.04
11/08/16,14.99
12/08/16,15.04
15/08/16,15.04
16/08/16,14.91
17/08/16,14.88
18/08/16,14.9
19/08/16,15
22/08/16,14.86
23/08/16,14.99
24/08/16,14.84
25/08/16,14.73
26/08/16,14.67
29/08/16,14.35
30/08/16,14.09
31/08/16,14.13
01/09/16,13.38
02/09/16,13.19
06/09/16,13.52
07/09/16,13.45
08/09/16,13.16
09/09/16,12.96
12/09/16,13.22
13/09/16,13.07
14/09/16,13.09
15/09/16,13.36
16/09/16,13.69
19/09/16,13.76
20/09/16,13.64
21/09/16,13.68
22/09/16,13.76
23/09/16,13.83
26/09/16,13.93
27/09/16,13.72
28/09/16,13.75
29/09/16,13.38
30/09/16,13.6
03/10/16,14.25
04/10/16,14.09
05/10/16,13.9
06/10/16,13.4
07/10/16,13.11
10/10/16,13.4
11/10/16,13.34
12/10/16,13.43
13/10/16,13.35
14/10/16,13.1
17/10/16,12.93
18/10/16,13.27
19/10/16,13.57
20/10/16,13.27
21/10/16,13.34
24/10/16,13.52
25/10/16,13.49
26/10/16,13.48
27/10/16,13.6
28/10/16,13.33
31/10/16,13.18
01/11/16,12.72
02/11/16,12.53
03/11/16,12.49
04/11/16,12.7
07/11/16,12.88
08/11/16,13
09/11/16,12.67
10/11/16,12.36
11/11/16,12.57
14/11/16,12.1
15/11/16,12.25
16/11/16,12.26
17/11/16,12.58
18/11/16,12.33
21/11/16,12.3
22/11/16,12.74
23/11/16,12.88
25/11/16,13.11
28/11/16,13.07
29/11/16,12.64
30/11/16,12.63
01/12/16,12.13
02/12/16,12.1
05/12/16,12.45
06/12/16,12.39
07/12/16,12.88
08/12/16,12.82
09/12/16,12.81
12/12/16,12.83
13/12/16,13.21
14/12/16,13.25
15/12/16,13.17
16/12/16,13.5
19/12/16,13.52
20/12/16,13.92
21/12/16,13.85
22/12/16,13.9
23/12/16,14.22
27/12/16,14.64
28/12/16,14.65
29/12/16,14.31
30/12/16,14.25
03/01/17,14.47
04/01/17,15.13
05/01/17,15.12
06/01/17,15.27
09/01/17,15.42
10/01/17,15.32
11/01/17,15.32
12/01/17,15.31
13/01/17,15.85
17/01/17,15.71
18/01/17,15.89
19/01/17,16.25
20/01/17,16.32
23/01/17,16.59
24/01/17,16.97
25/01/17,16.96
26/01/17,16.83
27/01/17,16.86
30/01/17,16.71
31/01/17,16.8
01/02/17,16.62
02/02/17,16.77
03/02/17,16.76
06/02/17,17.18
07/02/17,17.17
08/02/17,17.47
09/02/17,17.95
10/02/17,17.95
13/02/17,18.71
14/02/17,18.73
15/02/17,18.65
16/02/17,17.93
17/02/17,18.15
21/02/17,18.49
22/02/17,18.23
23/02/17,17.07
24/02/17,17.13
27/02/17,16.42
28/02/17,16.67
01/03/17,16.67
02/03/17,16.7
03/03/17,16.77
06/03/17,16.75
07/03/17,16.57
08/03/17,16.46
09/03/17,16.33
10/03/17,16.25
13/03/17,16.41
14/03/17,17.2
15/03/17,17.05
16/03/17,17.47
17/03/17,17.43
20/03/17,17.46
21/03/17,16.71
22/03/17,17
23/03/17,16.99
24/03/17,17.54
27/03/17,18.01
28/03/17,18.5
29/03/17,18.49
30/03/17,18.53
31/03/17,18.55
03/04/17,19.9
04/04/17,20.25
05/04/17,19.67
06/04/17,19.91
07/04/17,20.17
10/04/17,20.83
11/04/17,20.58
12/04/17,19.79
13/04/17,20.27
17/04/17,20.1
18/04/17,20.02
19/04/17,20.37
20/04/17,20.17
21/04/17,20.37
24/04/17,20.54
25/04/17,20.92
26/04/17,20.68
27/04/17,20.58
28/04/17,20.94
01/05/17,21.52
02/05/17,21.26
03/05/17,20.73
04/05/17,19.7
05/05/17,20.56
08/05/17,20.48
09/05/17,21.42
10/05/17,21.68
11/05/17,21.54
12/05/17,21.65
15/05/17,21.06
16/05/17,21.13
17/05/17,20.41
18/05/17,20.87
19/05/17,20.72
22/05/17,20.69
23/05/17,20.26
24/05/17,20.68
25/05/17,21.12
26/05/17,21.68
30/05/17,22.34
31/05/17,22.73
01/06/17,22.69
02/06/17,22.66
05/06/17,23.15
06/06/17,23.52
07/06/17,23.98
08/06/17,24.67
09/06/17,23.82
12/06/17,23.93
13/06/17,25.06
14/06/17,25.38
15/06/17,25.02
16/06/17,24.76
19/06/17,24.65
20/06/17,24.82
21/06/17,25.09
22/06/17,25.51
23/06/17,25.56
26/06/17,25.17
27/06/17,24.16
28/06/17,24.75
29/06/17,24.05
30/06/17,24.11
03/07/17,23.51
05/07/17,21.81
06/07/17,20.59
07/07/17,20.88
10/07/17,21.07
11/07/17,21.81
12/07/17,21.97
13/07/17,21.56
14/07/17,21.85
17/07/17,21.3
18/07/17,21.88
19/07/17,21.68
20/07/17,21.99
21/07/17,21.89
24/07/17,22.83
25/07/17,22.64
26/07/17,22.92
27/07/17,22.3
28/07/17,22.34
31/07/17,21.56
01/08/17,21.3
02/08/17,21.73
03/08/17,23.14
04/08/17,23.79
07/08/17,23.68
08/08/17,24.35
09/08/17,24.24
10/08/17,23.69
11/08/17,23.86
14/08/17,24.25
15/08/17,24.16
16/08/17,24.19
17/08/17,23.46
18/08/17,23.16
21/08/17,22.52
22/08/17,22.76
23/08/17,23.52
24/08/17,23.53
25/08/17,23.2
28/08/17,23.04
29/08/17,23.16
30/08/17,23.55
31/08/17,23.73
01/09/17,23.69
05/09/17,23.31
06/09/17,22.97
07/09/17,23.37
08/09/17,22.89
11/09/17,24.25
12/09/17,24.18
13/09/17,24.42
14/09/17,25.18
15/09/17,25.32
18/09/17,25.67
19/09/17,25.01
20/09/17,24.93
21/09/17,24.43
22/09/17,23.41
25/09/17,23
26/09/17,23.02
27/09/17,22.73
28/09/17,22.64
29/09/17,22.74
02/10/17,22.77
03/10/17,23.21
04/10/17,23.67
05/10/17,23.69
06/10/17,23.79
09/10/17,22.86
10/10/17,23.71
11/10/17,23.64
12/10/17,23.71
13/10/17,23.7
16/10/17,23.37
17/10/17,23.72
18/10/17,23.98
19/10/17,23.45
20/10/17,23.01
23/10/17,22.47
24/10/17,22.49
25/10/17,21.72
26/10/17,21.74
27/10/17,21.39
30/10/17,21.34
31/10/17,22.1
01/11/17,21.41
02/11/17,19.95
03/11/17,20.41
06/11/17,20.19
07/11/17,20.4
08/11/17,20.29
09/11/17,20.2
10/11/17,20.2
13/11/17,21.03
14/11/17,20.58
15/11/17,20.75
16/11/17,20.83
17/11/17,21
20/11/17,20.58
21/11/17,21.19
22/11/17,20.84
24/11/17,21.04
27/11/17,21.12
28/11/17,21.17
29/11/17,20.5
30/11/17,20.59
01/12/17,20.44
04/12/17,20.35
05/12/17,20.25
06/12/17,20.88
07/12/17,20.75
08/12/17,21.01
11/12/17,21.93
12/12/17,22.74
13/12/17,22.6
14/12/17,22.53
15/12/17,22.9
18/12/17,22.59
19/12/17,22.07
20/12/17,21.93
21/12/17,22.11
22/12/17,21.68
26/12/17,21.15
27/12/17,20.78
28/12/17,21.02
29/12/17,20.76
02/01/18,21.37
03/01/18,21.15
04/01/18,20.97
05/01/18,21.11
08/01/18,22.43
09/01/18,22.25
10/01/18,22.32
11/01/18,22.53
12/01/18,22.41
16/01/18,22.67
17/01/18,23.14
18/01/18,22.97
19/01/18,23.33
22/01/18,23.44
23/01/18,23.52
24/01/18,23.06
25/01/18,22.51
26/01/18,22.86
29/01/18,23.3
30/01/18,23.05
31/01/18,23.62
01/02/18,23.28
02/02/18,22.92
05/02/18,22.21
06/02/18,22.26
07/02/18,23
08/02/18,21.02
09/02/18,20.69
12/02/18,21.05
13/02/18,21.58
14/02/18,21.49
15/02/18,22.27
16/02/18,22.37
20/02/18,22.32
21/02/18,22.22
22/02/18,23.08
23/02/18,23.47
26/02/18,23.83
27/02/18,23.4
28/02/18,22.87
01/03/18,22.06
02/03/18,22.34
05/03/18,22.22
06/03/18,21.88
07/03/18,22.15
08/03/18,21.94
09/03/18,21.81
12/03/18,23.03
13/03/18,22.79
14/03/18,21.78
15/03/18,21.71
16/03/18,21.42
19/03/18,20.9
20/03/18,20.7
21/03/18,21.1
22/03/18,20.61
23/03/18,20.1
26/03/18,20.28
27/03/18,18.61
28/03/18,17.19
29/03/18,17.74
02/04/18,16.83
03/04/18,17.84
04/04/18,19.13
05/04/18,20.38
06/04/18,19.95
09/04/18,19.31
10/04/18,20.31
11/04/18,20.06
12/04/18,19.61
13/04/18,20.02
16/04/18,19.41
17/04/18,19.18
18/04/18,19.56
19/04/18,20.01
20/04/18,19.35
23/04/18,18.89
24/04/18,18.9
25/04/18,18.71
26/04/18,19.03
27/04/18,19.61
30/04/18,19.59
01/05/18,19.99
02/05/18,20.08
03/05/18,18.96
04/05/18,19.61
07/05/18,20.18
08/05/18,20.13
09/05/18,20.46
10/05/18,20.33
11/05/18,20.07
14/05/18,19.46
15/05/18,18.95
16/05/18,19.1
17/05/18,18.97
18/05/18,18.45
21/05/18,18.97
22/05/18,18.33
23/05/18,18.6
24/05/18,18.52
25/05/18,18.59
29/05/18,18.92
30/05/18,19.45
31/05/18,18.98
01/06/18,19.45
04/06/18,19.78
05/06/18,19.41
06/06/18,21.3
07/06/18,21.07
08/06/18,21.18
11/06/18,22.14
12/06/18,22.85
13/06/18,22.99
14/06/18,23.85
15/06/18,23.88
18/06/18,24.72
19/06/18,23.5
20/06/18,24.15
21/06/18,23.17
22/06/18,22.24
25/06/18,22.2
26/06/18,22.8
27/06/18,22.97
28/06/18,23.33
29/06/18,22.86
02/07/18,22.34
03/07/18,20.72
05/07/18,20.61
06/07/18,20.59
09/07/18,21.23
10/07/18,21.5
11/07/18,21.26
12/07/18,21.11
13/07/18,21.26
16/07/18,20.67
17/07/18,21.51
18/07/18,21.59
19/07/18,21.35
20/07/18,20.91
23/07/18,20.21
24/07/18,19.83
25/07/18,20.58
26/07/18,20.44
27/07/18,19.81
30/07/18,19.34
31/07/18,19.88
01/08/18,20.06
02/08/18,23.3
03/08/18,23.21
06/08/18,22.8
07/08/18,25.3
08/08/18,24.69
09/08/18,23.5
10/08/18,23.7
13/08/18,23.76
14/08/18,23.18
15/08/18,22.58
16/08/18,22.36
17/08/18,20.37
20/08/18,20.56
21/08/18,21.46
22/08/18,21.44
23/08/18,21.34
24/08/18,21.52
27/08/18,21.28
28/08/18,20.79
29/08/18,20.33
30/08/18,20.21
31/08/18,20.11
04/09/18,19.26
05/09/18,18.72
06/09/18,18.73
07/09/18,17.55
10/09/18,19.03
11/09/18,18.63
12/09/18,19.37
13/09/18,19.3
14/09/18,19.68
17/09/18,19.66
18/09/18,19
19/09/18,19.93
20/09/18,19.89
21/09/18,19.94
24/09/18,19.98
25/09/18,20.07
26/09/18,20.64
27/09/18,20.5
28/09/18,17.65
01/10/18,20.71
02/10/18,20.07
03/10/18,19.65
04/10/18,18.79
05/10/18,17.46
08/10/18,16.7
09/10/18,17.52
10/10/18,17.13
11/10/18,16.82
12/10/18,17.25
15/10/18,17.31
16/10/18,18.44
17/10/18,18.12
18/10/18,17.59
19/10/18,17.33
22/10/18,17.4
23/10/18,19.61
24/10/18,19.23
25/10/18,20.99
26/10/18,22.06
29/10/18,22.32
30/10/18,21.99
31/10/18,22.49
01/11/18,22.95
02/11/18,23.09
05/11/18,22.76
06/11/18,22.74
07/11/18,23.21
08/11/18,23.43
09/11/18,23.37
12/11/18,22.09
13/11/18,22.58
14/11/18,22.93
15/11/18,23.23
16/11/18,23.62
19/11/18,23.56
20/11/18,23.17
21/11/18,22.55
23/11/18,21.72
26/11/18,23.07
27/11/18,22.93
28/11/18,23.19
29/11/18,22.74
30/11/18,23.37
03/12/18,23.9
04/12/18,23.98
06/12/18,24.2
07/12/18,23.86
10/12/18,24.34
11/12/18,24.45
12/12/18,24.44
13/12/18,25.12
14/12/18,24.38
17/12/18,23.23
18/12/18,22.47
19/12/18,22.2
20/12/18,21.03
21/12/18,21.32
24/12/18,19.69
26/12/18,21.74
27/12/18,21.08
28/12/18,22.26
31/12/18,22.19
02/01/19,20.67
03/01/19,20.02
04/01/19,21.18
07/01/19,22.33
08/01/19,22.36
09/01/19,22.57
10/01/19,23
11/01/19,23.15
14/01/19,22.29
15/01/19,22.96
16/01/19,23.07
17/01/19,23.15
18/01/19,20.15
22/01/19,19.93
23/01/19,19.17
24/01/19,19.43
25/01/19,19.8
28/01/19,19.76
29/01/19,19.83
30/01/19,20.58
31/01/19,20.47
01/02/19,20.81
04/02/19,20.86
05/02/19,21.42
06/02/19,21.15
07/02/19,20.5
08/02/19,20.39
11/02/19,20.86
12/02/19,20.79
13/02/19,20.54
14/02/19,20.25
15/02/19,20.53
19/02/19,20.38
20/02/19,20.17
21/02/19,19.42
22/02/19,19.65
25/02/19,19.92
26/02/19,19.86
27/02/19,20.98
28/02/19,21.33
01/03/19,19.65
04/03/19,19.02
05/03/19,18.44
06/03/19,18.42
07/03/19,18.44
08/03/19,18.94
11/03/19,19.39
12/03/19,18.89
13/03/19,19.26
14/03/19,19.33
15/03/19,18.36
18/03/19,17.97
19/03/19,17.83
20/03/19,18.24
21/03/19,18.27
22/03/19,17.64
25/03/19,17.36
26/03/19,17.85
27/03/19,18.32
28/03/19,18.57
29/03/19,18.66
01/04/19,19.28
02/04/19,19.06
03/04/19,19.45
04/04/19,17.85
05/04/19,18.33
08/04/19,18.21
09/04/19,18.15
10/04/19,18.4
11/04/19,17.89
12/04/19,17.85
15/04/19,17.76
16/04/19,18.22
17/04/19,18.08
18/04/19,18.22
22/04/19,17.52
23/04/19,17.59
24/04/19,17.24
25/04/19,16.51
26/04/19,15.68
29/04/19,16.1
30/04/19,15.91
01/05/19,15.6
02/05/19,16.27
03/05/19,17
06/05/19,17.02
07/05/19,16.47
08/05/19,16.32
09/05/19,16.13
10/05/19,15.97
13/05/19,15.13
14/05/19,15.49
15/05/19,15.46
16/05/19,15.22
17/05/19,14.07
20/05/19,13.69
21/05/19,13.67
22/05/19,12.85
23/05/19,13.03
24/05/19,12.71
28/05/19,12.58
29/05/19,12.66
30/05/19,12.55
31/05/19,12.34
03/06/19,11.93
04/06/19,12.91
05/06/19,13.11
06/06/19,13.73
07/06/19,13.63
10/06/19,14.19
11/06/19,14.47
12/06/19,13.95
13/06/19,14.26
14/06/19,14.33
17/06/19,15
18/06/19,14.98
19/06/19,15.1
20/06/19,14.64
21/06/19,14.79
24/06/19,14.91
25/06/19,14.65
26/06/19,14.62
27/06/19,14.86
28/06/19,14.9
01/07/19,15.14
02/07/19,14.97
03/07/19,15.66
05/07/19,15.54
08/07/19,15.36
09/07/19,15.34
10/07/19,15.93
11/07/19,15.91
12/07/19,16.34
15/07/19,16.9
16/07/19,16.83
17/07/19,16.99
18/07/19,16.9
19/07/19,17.21
22/07/19,17.05
23/07/19,17.34
24/07/19,17.66
25/07/19,15.25
26/07/19,15.2
29/07/19,15.72
30/07/19,16.15
31/07/19,16.11
01/08/19,15.59
02/08/19,15.62
05/08/19,15.22
06/08/19,15.38
07/08/19,15.56
08/08/19,15.89
09/08/19,15.67
12/08/19,15.27
13/08/19,15.67
14/08/19,14.64
15/08/19,14.38
16/08/19,14.66
19/08/19,15.12
20/08/19,15.06
21/08/19,14.72
22/08/19,14.81
23/08/19,14.09
26/08/19,14.33
27/08/19,14.27
28/08/19,14.37
29/08/19,14.78
30/08/19,15.04
03/09/19,15
04/09/19,14.71
05/09/19,15.31
06/09/19,15.16
09/09/19,15.45
10/09/19,15.7
11/09/19,16.47
12/09/19,16.39
13/09/19,16.35
16/09/19,16.19
17/09/19,16.32
18/09/19,16.23
19/09/19,16.44
20/09/19,16.04
23/09/19,16.08
24/09/19,14.88
25/09/19,15.25
26/09/19,16.17
27/09/19,16.14
30/09/19,16.06
01/10/19,16.31
02/10/19,16.21
03/10/19,15.54
04/10/19,15.43
07/10/19,15.85
08/10/19,16
09/10/19,16.3
10/10/19,16.32
11/10/19,16.53
14/10/19,17.13
15/10/19,17.19
16/10/19,17.32
17/10/19,17.46
18/10/19,17.13
21/10/19,16.9
22/10/19,17.04
23/10/19,16.98
24/10/19,19.98
25/10/19,21.88
28/10/19,21.85
29/10/19,21.08
30/10/19,21
31/10/19,20.99
01/11/19,20.89
04/11/19,21.16
05/11/19,21.15
06/11/19,21.77
07/11/19,22.37
08/11/19,22.48
11/11/19,23.01
12/11/19,23.33
13/11/19,23.07
14/11/19,23.29
15/11/19,23.48
18/11/19,23.33
